CustomerID,Recency,Frequency,Monetary,Segment
22513,152,1,10.0,
22514,16,2,10.0,
22515,11,8,20600.01,
22516,24,23,1551.59,
22517,48,1,3442.93,
22518,20,1,6757.21,
22519,226,1,200.85,
22520,41,1,2265.89,
22521,213,1,319.95,
22522,13,2,5048.22,
22523,220,1,347.15,
22524,127,2,3930.12,
22525,92,1,1628.4,
22526,15,21,14024.0,
22527,233,1,231.65,
22528,49,1,1121.29,
22529,286,1,194.2,
22530,45,1,10.0,
22531,264,1,231.51,
22532,40,5,4656.46,
22533,308,1,149.23,
22534,19,1,2547.72,
22535,46,1,221.89,
22536,11,2,4004.77,
22537,78,2,268.58,
22538,160,1,297.45,
22539,69,1,2249.51,
22540,26,2,3951.34,
22541,126,1,10.0,
22542,137,4,1764.0,
22543,10,7,10.0,
22544,1,1,1925.69,
22545,158,1,10.0,
22546,148,2,10.0,
22547,12,2,3645.71,
22548,10,14,12864.5,
22549,118,1,1668.29,
22550,6,2,151.47,
22551,154,1,192.78,
22552,128,2,732.45,
22553,128,2,6573.21,
22554,1,2,10.0,
22555,303,1,244.37,
22556,324,1,145.65,
22557,4,4,11222.12,
22558,122,1,2479.59,
22559,255,1,228.81,
22560,31,2,1300.97,
22561,22,2,10.0,
22562,72,8,1883.44,
22563,289,1,50.68,
22564,17,2,10.0,
22565,201,4,3512.5,
22566,18,11,10.0,
22567,174,1,10.0,
22568,14,18,10.0,
22569,169,1,1990.11,
22570,27,5,2860.31,
22571,12,1,10.0,
22572,81,1,1930.59,
22573,309,1,193.03,
22574,129,4,10.0,
22575,86,1,3015.26,
22576,201,1,10.0,
22577,11,1,13310.16,
22578,35,3,1327.61,
22579,42,1,10.0,
22580,2,13,19029.35,
22581,31,12,19021.86,
22582,4,4,15157.6,
22583,14,17,4078.38,
22584,198,1,1846.74,
22585,137,1,10.0,
22586,66,1,2424.84,
22587,10,7,15976.27,
22588,19,2,4308.39,
22589,228,1,130.97,
22590,1,25,10333.6,
22591,210,1,190.07,
22592,18,10,10.0,
22593,160,1,1673.45,
22594,132,1,225.85,
22595,108,1,434.06,
22596,19,2,2375.16,
22597,49,1,10.0,
22598,172,5,1645.93,
22599,99,4,1057.85,
22600,118,2,2229.98,
22601,105,3,2705.64,
22602,260,1,252.17,
22603,2,1,1631.37,
22604,11,22,10.0,
22605,209,1,216.19,
22606,26,12,12776.46,
22607,7,2,6195.04,
22608,11,2,10.0,
22609,7,15,21238.94,
22610,72,1,889.76,
22611,15,1,10.0,
22612,106,1,2071.05,
22613,223,1,109.78,
22614,25,12,10.0,
22615,234,1,259.39,
22616,12,1,7609.77,
22617,16,9,15620.57,
22618,28,6,1573.38,
22619,103,1,10.0,
22620,41,2,3814.25,
22621,19,2,6856.16,
22622,14,5,6009.46,
22623,208,1,297.73,
22624,172,1,268.59,
22625,36,4,1711.3,
22626,133,1,3172.05,
22627,184,2,901.25,
22628,146,1,1641.64,
22629,259,1,295.57,
22630,13,1,2914.95,
22631,30,2,1844.87,
22632,18,7,14246.33,
22633,12,9,24804.39,
22634,256,1,154.84,
22635,21,1,10.0,
22636,76,1,1073.22,
22637,37,6,624.09,
22638,28,2,10558.67,
22639,87,1,435.42,
22640,34,1,5679.81,
22641,10,12,10.0,
22642,19,1,6943.29,
22643,72,1,10.0,
22644,187,1,218.86,
22645,158,1,1873.55,
22646,34,7,10.0,
22647,258,1,197.07,
22648,93,1,1535.78,
22649,55,1,2993.6,
22650,13,2,1343.35,
22651,70,1,4059.0,
22652,258,1,312.89,
22653,13,1,10.0,
22654,159,1,3217.89,
22655,19,18,10.0,
22656,88,1,10.0,
22657,13,15,3807.64,
22658,12,20,18731.06,
22659,151,1,10.0,
22660,16,1,8050.19,
22661,143,2,10.0,
22662,110,1,10.0,
22663,232,1,244.78,
22664,78,1,10.0,
22665,275,1,196.53,
22666,255,1,199.69,
22667,177,4,144.32,
22668,16,2,7726.36,
22669,140,1,1099.66,
22670,186,2,10.0,
22671,202,4,1988.71,
22672,170,1,400.3,
22673,193,2,2363.91,
22674,202,1,260.71,
22675,210,1,274.73,
22676,55,2,10.0,
22677,34,4,1138.83,
22678,13,1,4105.05,
22679,15,32,10.0,
22680,42,4,4017.54,
22681,138,1,210.67,
22682,23,6,2638.24,
22683,120,6,10.0,
22684,158,5,2227.3,
22685,12,2,10.0,
22686,26,7,1794.5,
22687,121,1,10.0,
22688,14,7,12689.21,
22689,134,1,10.0,
22690,39,1,781.74,
22691,67,1,10.0,
22692,78,1,766.7,
22693,6,2,10.0,
22694,15,2,10.0,
22695,151,3,2455.51,
22696,15,1,24072.15,
22697,143,2,2223.9,
22698,57,1,1723.72,
22699,56,6,1307.91,
22700,110,3,10.0,
22701,30,1,1820.93,
22702,4,1,7180.63,
22703,9,6,3321.1,
22704,77,1,942.05,
22705,54,8,3535.16,
22706,116,1,10.0,
22707,10,13,5038.8,
22708,160,3,1684.17,
22709,22,1,10.0,
22710,91,2,2433.26,
22711,146,1,10.0,
22712,132,2,10.0,
22713,267,1,314.9,
22714,112,1,10.0,
22715,50,1,2771.86,
22716,99,2,10.0,
22717,5,1,388.08,
22718,266,1,248.47,
22719,18,9,4044.63,
22720,129,2,248.7,
22721,237,1,300.15,
22722,39,4,3750.39,
22723,50,1,1099.26,
22724,43,3,2586.9,
22725,208,3,10.0,
22726,14,12,13555.55,
22727,11,18,15287.28,
22728,163,1,545.25,
22729,151,1,191.4,
22730,14,1,13871.74,
22731,37,1,1289.91,
22732,14,1,10.0,
22733,140,1,584.34,
22734,115,9,2665.77,
22735,77,1,1961.82,
22736,33,5,3250.55,
22737,137,1,10.0,
22738,274,1,313.19,
22739,266,1,214.98,
22740,160,1,99.47,
22741,88,1,776.73,
22742,120,1,203.54,
22743,5,1,10.0,
22744,41,6,2774.83,
22745,113,5,3582.52,
22746,77,1,856.33,
22747,82,1,1662.87,
22748,51,7,571.03,
22749,37,4,10.0,
22750,152,1,243.31,
22751,44,2,1082.18,
22752,68,2,167.53,
22753,14,1,1437.9,
22754,16,17,17819.4,
22755,89,2,1443.62,
22756,263,1,294.51,
22757,1,1,10.0,
22758,134,1,2584.64,
22759,57,1,381.28,
22760,163,2,461.1,
22761,22,4,2354.6,
22762,13,3,10077.59,
22763,3,1,1530.02,
22764,37,1,659.82,
22765,226,1,253.58,
22766,236,1,369.69,
22767,47,4,2421.76,
22768,89,2,10.0,
22769,18,15,8583.85,
22770,108,1,10.0,
22771,22,1,156.65,
22772,112,1,3330.96,
22773,142,1,858.85,
22774,278,1,209.06,
22775,65,1,1300.32,
22776,8,2,10.0,
22777,16,2,1489.56,
22778,149,2,1622.13,
22779,53,1,636.49,
22780,13,2,10.0,
22781,124,4,2370.94,
22782,73,1,2917.75,
22783,283,1,209.28,
22784,167,1,852.26,
22785,35,4,10.0,
22786,96,1,1211.8,
22787,134,2,10.0,
22788,92,1,238.85,
22789,47,4,3769.85,
22790,156,4,1023.03,
22791,17,4,5367.39,
22792,31,3,10.0,
22793,206,1,267.2,
22794,65,2,3739.84,
22795,17,2,1281.44,
22796,39,5,2081.76,
22797,15,21,10.0,
22798,51,1,10.0,
22799,19,2,10.0,
22800,170,1,10.0,
22801,32,1,1412.06,
22802,113,1,1449.89,
22803,1,13,6678.46,
22804,14,2,10.0,
22805,16,2,9902.58,
22806,109,1,10.0,
22807,96,1,326.49,
22808,29,2,10086.44,
22809,14,4,9677.63,
22810,66,1,928.69,
22811,15,1,26001.65,
22812,8,7,10.0,
22813,34,2,3383.84,
22814,62,2,417.27,
22815,10,28,9153.24,
22816,111,2,10.0,
22817,8,1,9244.88,
22818,1,8,4633.41,
22819,20,15,10197.19,
22820,10,12,10.0,
22821,93,1,1876.93,
22822,145,6,2193.07,
22823,185,1,232.35,
22824,228,1,224.83,
22825,40,2,1789.74,
22826,12,3,8517.95,
22827,120,7,3773.66,
22828,11,2,10612.99,
22829,111,3,2126.06,
22830,19,2,10.0,
22831,98,1,983.86,
22832,60,4,10.0,
22833,147,2,10.0,
22834,268,1,239.3,
22835,11,13,7688.17,
22836,97,3,1317.92,
22837,160,1,2076.36,
22838,89,2,2006.56,
22839,28,3,3635.23,
22840,14,8,11749.53,
22841,16,11,13685.55,
22842,266,1,252.54,
22843,22,1,2655.59,
22844,23,2,10.0,
22845,206,1,214.11,
22846,10,2,2990.55,
22847,17,2,2657.59,
22848,77,1,3133.71,
22849,143,1,214.67,
22850,9,1,6123.96,
22851,20,1,10.0,
22852,187,1,1802.26,
22853,17,23,4874.09,
22854,345,1,240.2,
22855,49,4,2162.95,
22856,20,13,11598.84,
22857,87,1,2795.97,
22858,9,18,6516.52,
22859,178,1,187.76,
22860,238,1,204.09,
22861,169,1,326.49,
22862,203,3,1296.33,
22863,81,1,1616.83,
22864,13,17,10.0,
22865,11,3,10.0,
22866,5,6,17710.5,
22867,139,1,1169.51,
22868,14,1,10.0,
22869,110,1,1771.54,
22870,19,9,13737.95,
22871,211,1,252.38,
22872,46,2,619.77,
22873,276,1,202.73,
22874,16,7,22297.93,
22875,318,1,309.38,
22876,77,1,65.16,
22877,14,11,10.0,
22878,205,1,223.32,
22879,47,4,3635.82,
22880,19,2,4617.8,
22881,127,1,668.17,
22882,37,3,10.0,
22883,5,6,1031.95,
22884,229,1,172.24,
22885,33,5,2442.51,
22886,20,15,28161.52,
22887,113,4,4602.64,
22888,8,24,5709.57,
22889,170,1,131.47,
22890,1,1,10.0,
22891,88,1,2345.53,
22892,1,8,11796.11,
22893,14,1,10.0,
22894,10,2,10.0,
22895,58,1,10.0,
22896,168,1,170.49,
22897,83,1,907.09,
22898,16,1,10.0,
22899,27,14,10.0,
22900,49,7,10.0,
22901,189,3,3330.99,
22902,217,1,152.6,
22903,33,6,10.0,
22904,44,4,2914.54,
22905,134,5,2208.36,
22906,40,4,298.28,
22907,107,1,2444.03,
22908,120,1,10.0,
22909,106,1,3180.35,
22910,213,1,384.17,
22911,21,2,4691.76,
22912,20,1,15683.38,
22913,11,14,9600.12,
22914,47,6,10.0,
22915,36,2,1945.97,
22916,115,1,10.0,
22917,46,7,260.65,
22918,8,22,16160.52,
22919,69,1,839.46,
22920,7,13,9593.15,
22921,91,1,2987.77,
22922,220,1,303.49,
22923,330,1,399.83,
22924,75,1,233.83,
22925,18,28,594.22,
22926,5,1,111.2,
22927,18,2,2639.88,
22928,18,1,14079.33,
22929,19,4,8209.62,
22930,33,5,1905.53,
22931,48,5,2793.32,
22932,117,1,508.46,
22933,18,6,258.98,
22934,37,1,228.87,
22935,5,11,8528.55,
22936,93,1,10.0,
22937,39,1,3447.09,
22938,164,1,1463.23,
22939,96,1,4461.32,
22940,99,1,829.15,
22941,199,1,230.07,
22942,207,1,220.47,
22943,38,6,1025.86,
22944,147,1,260.69,
22945,104,1,10.0,
22946,12,2,10.0,
22947,24,6,5569.19,
22948,100,1,745.72,
22949,44,4,4618.94,
22950,16,2,5203.38,
22951,216,4,3440.29,
22952,27,3,6601.29,
22953,55,1,2884.97,
22954,144,3,2540.28,
22955,148,1,3420.85,
22956,34,8,3752.04,
22957,19,2,2772.22,
22958,11,7,2845.02,
22959,274,1,276.56,
22960,66,1,538.55,
22961,53,7,386.27,
22962,79,2,209.01,
22963,9,9,7134.22,
22964,278,1,183.11,
22965,257,1,272.06,
22966,182,1,265.75,
22967,103,1,1242.26,
22968,14,13,26568.14,
22969,8,3,10.0,
22970,193,3,10.0,
22971,24,12,19547.26,
22972,44,9,10.0,
22973,14,3,3746.54,
22974,33,1,296.01,
22975,330,1,264.37,
22976,108,2,10.0,
22977,19,12,6027.79,
22978,13,1,11957.97,
22979,272,1,179.83,
22980,229,1,297.55,
22981,128,1,687.03,
22982,44,3,10.0,
22983,9,2,145.29,
22984,203,1,2325.93,
22985,36,1,1092.94,
22986,15,2,8351.61,
22987,61,1,151.13,
22988,4,13,12940.43,
22989,6,10,10.0,
22990,252,1,180.48,
22991,10,11,9686.28,
22992,174,4,2879.75,
22993,30,4,10.0,
22994,12,2,10.0,
22995,20,1,10.0,
22996,251,1,253.16,
22997,73,2,421.4,
22998,10,7,22399.23,
22999,16,2,2543.81,
23000,135,4,3409.4,
23001,22,1,7703.23,
23002,165,1,174.62,
23003,189,1,170.9,
23004,160,1,2418.02,
23005,26,18,11627.09,
23006,11,6,4999.55,
23007,35,1,366.48,
23008,143,3,2319.98,
23009,132,2,2856.27,
23010,18,9,129.69,
23011,4,12,6912.47,
23012,51,7,5392.91,
23013,21,2,4420.28,
23014,92,1,10.0,
23015,1,9,12961.19,
23016,39,7,5906.94,
23017,129,2,1095.08,
23018,71,1,1721.41,
23019,9,2,2223.07,
23020,118,6,3246.05,
23021,14,2,1069.3,
23022,144,5,2650.31,
23023,242,1,232.3,
23024,11,22,10.0,
23025,125,1,223.75,
23026,272,1,185.62,
23027,19,2,2959.84,
23028,133,1,10.0,
23029,151,1,200.15,
23030,119,1,1096.02,
23031,50,4,3266.22,
23032,35,2,6376.44,
23033,115,1,10.0,
23034,16,20,289.78,
23035,205,1,217.19,
23036,9,8,22052.32,
23037,243,1,239.41,
23038,22,19,17173.97,
23039,278,1,189.52,
23040,147,6,2590.7,
23041,157,2,2070.07,
23042,154,2,3448.07,
23043,51,1,2079.9,
23044,48,1,1450.42,
23045,18,2,10.0,
23046,13,12,4417.72,
23047,8,7,20119.89,
23048,245,1,222.43,
23049,167,3,896.97,
23050,5,9,27809.42,
23051,12,6,8043.38,
23052,41,6,1220.89,
23053,14,18,10.0,
23054,5,22,9702.91,
23055,139,2,35.44,
23056,25,15,10.0,
23057,7,5,10.0,
23058,37,1,775.86,
23059,159,4,3724.66,
23060,138,1,2837.11,
23061,21,1,5307.25,
23062,171,5,466.0,
23063,130,2,124.98,
23064,76,1,1191.63,
23065,119,1,782.98,
23066,178,1,255.05,
23067,13,2,646.98,
23068,6,2,10.0,
23069,112,1,2629.19,
23070,155,2,119.55,
23071,59,2,10.0,
23072,126,3,382.19,
23073,10,12,3922.3,
23074,109,4,2793.7,
23075,28,1,3084.79,
23076,1,13,7135.06,
23077,100,2,1723.47,
23078,128,1,10.0,
23079,108,2,2145.61,
23080,9,12,7578.05,
23081,33,1,2871.5,
23082,12,24,6461.0,
23083,324,1,328.25,
23084,291,1,213.74,
23085,8,11,19029.88,
23086,140,3,1303.54,
23087,104,2,10.0,
23088,24,7,14776.21,
23089,49,2,10.0,
23090,47,7,10.0,
23091,75,2,1372.23,
23092,188,4,10.0,
23093,67,1,10.0,
23094,197,1,138.37,
23095,41,7,1395.07,
23096,97,1,10.0,
23097,15,11,9208.28,
23098,201,1,4745.26,
23099,32,1,5218.01,
23100,18,5,15442.82,
23101,20,2,2412.75,
23102,156,1,1937.59,
23103,108,3,3267.86,
23104,286,1,394.07,
23105,7,8,2133.31,
23106,143,1,2981.56,
23107,76,1,10.0,
23108,9,1,13438.28,
23109,165,1,3744.88,
23110,22,1,10.0,
23111,21,3,693.56,
23112,118,1,640.16,
23113,1,9,29092.0,
23114,43,2,10.0,
23115,77,1,532.25,
23116,99,1,636.17,
23117,4,6,16498.21,
23118,9,25,12332.44,
23119,19,15,6084.5,
23120,276,1,176.31,
23121,38,6,10.0,
23122,16,1,3943.23,
23123,54,1,10.0,
23124,230,1,237.01,
23125,116,4,285.39,
23126,140,1,243.28,
23127,87,1,1862.98,
23128,123,1,2118.75,
23129,79,2,979.15,
23130,29,2,10.0,
23131,77,1,3191.59,
23132,16,1,10.0,
23133,147,5,3976.65,
23134,275,1,154.47,
23135,213,1,210.09,
23136,52,8,10.0,
23137,151,1,350.0,
23138,16,2,2040.09,
23139,298,1,186.04,
23140,47,6,881.26,
23141,40,1,10.0,
23142,1,26,606.96,
23143,36,5,5323.01,
23144,78,1,10.0,
23145,254,1,221.22,
23146,271,1,229.75,
23147,106,1,1854.99,
23148,158,4,430.09,
23149,3,1,5694.3,
23150,30,19,6781.88,
23151,158,2,1478.9,
23152,7,14,12983.26,
23153,15,2,4296.46,
23154,39,6,10.0,
23155,165,2,135.55,
23156,28,5,2054.26,
23157,12,25,10.0,
23158,67,1,920.63,
23159,40,5,4760.5,
23160,294,1,315.35,
23161,27,6,67.12,
23162,32,4,2292.36,
23163,11,8,11204.19,
23164,17,13,10.0,
23165,44,4,1367.8,
23166,22,24,4127.85,
23167,109,1,10.0,
23168,189,4,2149.77,
23169,89,1,3155.39,
23170,56,5,2321.17,
23171,151,1,3301.4,
23172,90,1,10.0,
23173,202,1,264.35,
23174,225,1,406.38,
23175,8,20,10.0,
23176,52,1,1907.51,
23177,246,1,221.87,
23178,60,1,4948.37,
23179,11,2,1804.2,
23180,98,2,10.0,
23181,4,17,3931.22,
23182,13,11,22374.16,
23183,7,15,10.0,
23184,21,2,226.37,
23185,14,13,28796.4,
23186,193,1,631.02,
23187,11,2,4719.4,
23188,172,1,230.96,
23189,188,1,150.19,
23190,172,1,274.34,
23191,228,1,348.58,
23192,156,2,511.81,
23193,11,2,10.0,
23194,15,14,10.0,
23195,156,2,10.0,
23196,139,4,2789.33,
23197,200,2,10.0,
23198,17,2,10.0,
23199,104,1,10.0,
23200,104,1,2251.58,
23201,129,1,326.2,
23202,37,2,3009.14,
23203,68,3,10.0,
23204,49,4,1776.95,
23205,42,1,2210.48,
23206,86,2,1616.09,
23207,22,1,3072.22,
23208,19,10,10.0,
23209,57,1,10.0,
23210,49,2,934.59,
23211,8,2,10623.75,
23212,160,4,2383.43,
23213,10,10,8327.47,
23214,15,1,1154.48,
23215,240,1,278.87,
23216,14,4,188.19,
23217,30,6,10.0,
23218,11,5,15175.43,
23219,11,21,406.26,
23220,125,5,1698.96,
23221,157,1,10.0,
23222,148,1,10.0,
23223,91,1,535.11,
23224,8,4,14422.45,
23225,15,8,14568.01,
23226,142,1,2654.9,
23227,35,1,2477.75,
23228,23,15,12560.69,
23229,122,2,5199.77,
23230,28,1,10.0,
23231,85,4,790.44,
23232,21,8,10.0,
23233,18,17,10.0,
23234,16,24,1497.52,
23235,50,1,10.0,
23236,189,1,219.43,
23237,15,19,12224.71,
23238,15,13,11284.36,
23239,261,1,222.32,
23240,12,10,10.0,
23241,270,1,317.34,
23242,33,7,10.0,
23243,26,4,4406.01,
23244,223,1,290.14,
23245,158,1,1992.7,
23246,49,1,10.0,
23247,23,4,5542.0,
23248,70,5,3298.82,
23249,290,1,299.44,
23250,10,17,8709.45,
23251,7,8,19328.88,
23252,174,1,334.91,
23253,144,1,232.68,
23254,219,1,235.89,
23255,168,1,263.76,
23256,9,1,2053.04,
23257,158,1,163.1,
23258,139,3,1727.37,
23259,18,4,10.0,
23260,88,1,1582.67,
23261,2,2,10.0,
23262,140,4,2201.68,
23263,200,4,2127.13,
23264,37,8,2141.24,
23265,1,1,10393.05,
23266,346,1,203.35,
23267,14,1,2133.15,
23268,96,1,10.0,
23269,244,1,190.5,
23270,12,11,19174.16,
23271,184,1,151.03,
23272,12,2,10.0,
23273,9,1,10.0,
23274,162,2,10.0,
23275,16,2,2849.53,
23276,125,1,224.47,
23277,30,5,1244.58,
23278,32,4,65.27,
23279,132,1,10.0,
23280,23,8,3509.07,
23281,93,1,10.0,
23282,60,1,612.26,
23283,12,1,10.0,
23284,3,2,10.0,
23285,203,1,199.16,
23286,95,1,731.26,
23287,123,1,878.17,
23288,170,5,897.77,
23289,150,3,60.21,
23290,19,2,945.55,
23291,47,1,936.19,
23292,134,1,1018.95,
23293,78,1,48.87,
23294,12,2,10.0,
23295,16,8,10.0,
23296,145,6,1378.51,
23297,104,2,2642.33,
23298,11,2,1697.3,
23299,261,1,288.32,
23300,8,5,12407.24,
23301,232,1,132.47,
23302,167,1,159.89,
23303,188,1,675.51,
23304,9,13,11345.39,
23305,139,1,323.03,
23306,223,1,190.02,
23307,10,1,11109.76,
23308,163,1,1816.17,
23309,1,1,1349.41,
23310,17,2,3579.71,
23311,358,1,68.11,
23312,236,1,79.47,
23313,242,1,222.92,
23314,17,15,15259.56,
23315,213,2,1370.34,
23316,27,1,10.0,
23317,17,2,3055.34,
23318,15,2,10.0,
23319,241,1,175.72,
23320,248,1,263.29,
23321,212,1,256.11,
23322,37,6,1870.55,
23323,148,2,2211.39,
23324,6,8,1514.3,
23325,9,1,6562.65,
23326,13,3,10.0,
23327,48,1,10.0,
23328,191,1,272.04,
23329,26,2,40.21,
23330,55,7,2344.35,
23331,7,27,10.0,
23332,18,2,10.0,
23333,106,1,702.9,
23334,11,1,3278.59,
23335,172,1,10.0,
23336,181,2,445.39,
23337,9,16,10.0,
23338,20,7,9989.77,
23339,169,1,165.16,
23340,339,1,294.12,
23341,107,1,863.41,
23342,174,1,3068.31,
23343,7,1,665.18,
23344,20,1,12036.71,
23345,24,8,10.0,
23346,154,4,1946.07,
23347,68,1,10.0,
23348,186,6,10.0,
23349,17,22,20145.69,
23350,178,2,5052.06,
23351,9,17,24538.71,
23352,72,1,1402.91,
23353,147,1,280.97,
23354,46,2,4915.47,
23355,14,12,9610.74,
23356,172,1,222.8,
23357,290,1,280.18,
23358,282,1,209.45,
23359,65,1,10.0,
23360,87,1,1329.74,
23361,19,1,10.0,
23362,176,2,4216.0,
23363,99,2,1140.26,
23364,17,2,4227.4,
23365,172,1,2685.48,
23366,111,1,1363.78,
23367,5,12,10.0,
23368,87,1,10.0,
23369,13,15,667.72,
23370,18,5,10.0,
23371,10,7,6598.03,
23372,293,1,127.59,
23373,292,1,169.89,
23374,240,1,159.76,
23375,56,4,2837.5,
23376,26,2,1288.01,
23377,20,10,7768.1,
23378,139,1,79.21,
23379,20,2,10.0,
23380,95,1,10.0,
23381,47,7,2955.79,
23382,18,2,10.0,
23383,289,1,175.71,
23384,12,1,17441.91,
23385,13,2,2851.74,
23386,89,1,486.46,
23387,290,1,162.11,
23388,58,2,10.0,
23389,180,6,10.0,
23390,20,2,932.2,
23391,1,1,10.0,
23392,68,3,993.04,
23393,169,3,2344.65,
23394,8,1,27275.3,
23395,27,7,849.8,
23396,91,1,438.2,
23397,32,6,10.0,
23398,13,6,2790.39,
23399,291,1,242.86,
23400,92,2,592.69,
23401,175,1,4517.14,
23402,122,1,421.98,
23403,29,1,5470.51,
23404,307,1,144.17,
23405,107,1,10.0,
23406,64,2,606.47,
23407,56,1,437.66,
23408,11,6,10.0,
23409,12,16,10.0,
23410,15,17,8622.76,
23411,50,1,10.0,
23412,146,2,10.0,
23413,82,1,724.75,
23414,224,1,230.33,
23415,33,5,1014.6,
23416,117,1,10.0,
23417,17,27,4358.39,
23418,110,5,215.12,
23419,9,20,4410.77,
23420,124,4,10.0,
23421,125,1,1241.79,
23422,288,1,255.75,
23423,14,2,4208.2,
23424,315,1,287.57,
23425,194,2,1385.41,
23426,190,1,227.58,
23427,37,4,2015.27,
23428,11,1,13072.88,
23429,83,2,1267.19,
23430,17,1,1174.58,
23431,61,2,3212.92,
23432,9,2,10.0,
23433,128,5,4450.27,
23434,125,2,768.3,
23435,15,1,1736.77,
23436,106,4,1370.21,
23437,14,5,10.0,
23438,133,4,10.0,
23439,24,1,1440.7,
23440,144,2,3381.53,
23441,204,1,349.47,
23442,193,1,104.08,
23443,65,2,891.08,
23444,126,1,3205.64,
23445,11,18,10117.15,
23446,240,1,175.5,
23447,24,5,404.07,
23448,18,8,9113.53,
23449,144,1,10.0,
23450,13,3,16675.22,
23451,5,5,5054.79,
23452,14,2,6433.45,
23453,146,2,2399.48,
23454,250,1,208.27,
23455,119,1,1956.56,
23456,138,1,1275.24,
23457,15,3,5965.8,
23458,16,6,5716.12,
23459,175,1,163.11,
23460,182,1,270.95,
23461,7,2,3846.08,
23462,75,1,809.21,
23463,89,1,667.8,
23464,129,3,3715.34,
23465,56,1,1232.2,
23466,106,4,10.0,
23467,14,25,26492.67,
23468,71,1,528.99,
23469,7,1,1036.36,
23470,101,1,3985.45,
23471,38,4,6213.24,
23472,11,2,10.0,
23473,254,1,254.77,
23474,184,1,129.05,
23475,31,6,2948.98,
23476,97,1,542.9,
23477,18,1,10.0,
23478,21,2,6781.14,
23479,153,4,318.09,
23480,11,18,10.0,
23481,127,1,10.0,
23482,96,2,4450.97,
23483,11,11,27830.31,
23484,16,17,17150.81,
23485,15,1,2110.3,
23486,23,1,2206.81,
23487,20,2,1634.96,
23488,8,1,27235.13,
23489,100,1,10.0,
23490,51,5,3449.59,
23491,6,5,10.0,
23492,14,1,15810.8,
23493,25,2,7997.53,
23494,184,1,1494.77,
23495,211,1,10.0,
23496,16,29,10.0,
23497,213,1,1190.14,
23498,314,1,261.69,
23499,8,1,340.85,
23500,21,5,3397.98,
23501,9,21,10.0,
23502,19,2,3984.42,
23503,15,16,29142.77,
23504,212,1,215.25,
23505,19,2,639.82,
23506,216,1,245.3,
23507,133,1,838.62,
23508,131,1,10.0,
23509,209,1,235.64,
23510,13,19,10.0,
23511,57,1,601.24,
23512,187,1,222.29,
23513,10,2,10.0,
23514,162,2,10.0,
23515,13,3,12841.26,
23516,40,6,2365.16,
23517,106,1,1393.47,
23518,7,24,9552.86,
23519,32,3,3879.63,
23520,26,1,497.39,
23521,193,3,3805.78,
23522,50,3,5243.22,
23523,152,5,10.0,
23524,20,1,10.0,
23525,12,15,11897.93,
23526,27,3,7479.23,
23527,15,1,213.84,
23528,157,1,186.01,
23529,101,2,1652.2,
23530,16,10,4630.99,
23531,43,6,2133.08,
23532,17,17,20958.98,
23533,90,1,10.0,
23534,30,2,10.0,
23535,14,8,10.0,
23536,58,1,10.0,
23537,102,2,10.0,
23538,101,1,1590.94,
23539,26,15,10.0,
23540,144,3,1218.75,
23541,217,1,101.82,
23542,10,28,5001.44,
23543,153,3,10.0,
23544,210,1,278.84,
23545,104,2,10.0,
23546,128,1,10.0,
23547,114,1,1440.18,
23548,16,26,15626.05,
23549,86,1,1326.59,
23550,221,1,287.12,
23551,119,1,962.06,
23552,215,1,197.41,
23553,213,1,47.32,
23554,221,1,192.88,
23555,138,1,327.92,
23556,170,6,1413.23,
23557,47,7,983.43,
23558,141,1,10.0,
23559,8,16,9414.21,
23560,237,1,95.65,
23561,121,2,70.69,
23562,16,17,15908.25,
23563,23,8,2919.76,
23564,9,12,10130.14,
23565,129,1,10.0,
23566,327,1,364.57,
23567,37,4,10.0,
23568,12,14,21865.17,
23569,5,29,8148.51,
23570,145,2,10.0,
23571,13,3,10.0,
23572,153,1,2694.48,
23573,10,1,447.15,
23574,219,1,135.18,
23575,175,1,10.0,
23576,107,2,97.04,
23577,171,1,205.01,
23578,14,10,12831.8,
23579,120,5,3623.52,
23580,3,14,13143.25,
23581,132,1,10.0,
23582,199,4,766.67,
23583,249,1,288.92,
23584,10,17,10.0,
23585,20,1,6994.07,
23586,10,26,10.0,
23587,221,1,290.87,
23588,52,8,3232.56,
23589,86,1,1632.17,
23590,131,5,3603.41,
23591,80,2,704.04,
23592,6,2,1754.68,
23593,162,1,10.0,
23594,25,6,10.0,
23595,163,2,1736.82,
23596,228,1,387.89,
23597,245,1,354.44,
23598,57,1,814.11,
23599,239,1,208.99,
23600,36,8,4910.46,
23601,182,1,149.2,
23602,2,11,10.0,
23603,108,6,3632.04,
23604,75,1,860.11,
23605,13,2,10.0,
23606,196,1,286.57,
23607,134,4,4802.83,
23608,26,4,672.02,
23609,130,1,10.0,
23610,276,1,328.47,
23611,157,2,10.0,
23612,7,10,4960.66,
23613,101,4,3867.06,
23614,5,7,9902.38,
23615,10,16,15898.68,
23616,1,1,2439.55,
23617,3,2,10.0,
23618,12,29,8398.44,
23619,11,23,3573.43,
23620,108,1,10.0,
23621,93,1,219.06,
23622,29,6,10.0,
23623,2,6,6426.25,
23624,307,1,191.01,
23625,124,1,137.61,
23626,42,1,3218.88,
23627,45,1,10.0,
23628,45,5,10.0,
23629,92,1,3278.11,
23630,272,1,67.01,
23631,266,1,253.96,
23632,5,1,1917.67,
