CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
23845,155,2,331.73,2,3,2,232,Others
23846,11,23,4524.92,5,5,5,555,Champions
23847,182,1,179.55,1,3,2,132,Others
23848,308,1,279.87,1,3,2,132,Others
23849,17,1,28083.59,4,3,5,435,Potential Loyalists
23850,35,7,4397.72,3,5,5,355,Loyal Customers
23851,121,1,144.69,2,3,1,231,Others
23852,11,2,7121.61,5,3,5,535,Potential Loyalists
23853,65,3,10.0,3,4,1,341,Others
23854,325,1,235.54,1,3,2,132,Others
23855,64,2,10.0,3,3,1,331,Others
23856,147,1,10.0,2,3,1,231,Others
23857,242,1,186.19,1,3,2,132,Others
23858,15,6,16588.37,4,5,5,455,Champions
23859,15,2,10.0,4,3,1,431,Others
23860,153,2,1470.04,2,3,4,234,At Risk
23861,61,1,961.79,3,3,3,333,Others
23862,42,2,1842.5,3,3,4,334,Others
23863,92,2,10.0,2,3,1,231,Others
23864,99,3,4290.06,2,4,5,245,At Risk
23865,127,2,693.12,2,3,3,233,At Risk
23866,15,2,1003.79,4,3,3,433,Potential Loyalists
23867,8,25,10.0,5,5,1,551,Others
23868,151,1,10.0,2,3,1,231,Others
23869,289,1,330.62,1,3,2,132,Others
23870,118,2,854.99,2,3,3,233,At Risk
23871,30,2,802.07,4,3,3,433,Potential Loyalists
23872,320,1,346.62,1,3,2,132,Others
23873,289,1,195.31,1,3,2,132,Others
23874,165,1,287.86,2,3,2,232,Others
23875,209,2,534.22,1,3,3,133,At Risk
23876,10,11,10.0,5,5,1,551,Others
23877,151,1,1377.13,2,3,4,234,At Risk
23878,1,1,10.0,5,3,1,531,Others
23879,18,12,7953.57,4,5,5,455,Champions
23880,270,1,248.45,1,3,2,132,Others
23881,164,1,1624.11,2,3,4,234,At Risk
23882,32,3,2149.28,4,4,4,444,Champions
23883,1,1,53.99,5,3,1,531,Others
23884,129,1,718.59,2,3,3,233,At Risk
23885,72,1,10.0,3,3,1,331,Others
23886,137,5,1294.7,2,4,4,244,At Risk
23887,101,1,120.2,2,3,1,231,Others
23888,110,1,1433.0,2,3,4,234,At Risk
23889,181,1,10.0,1,3,1,131,Others
23890,10,26,10.0,5,5,1,551,Others
23891,13,2,10.0,5,3,1,531,Others
23892,15,2,7227.87,4,3,5,435,Potential Loyalists
23893,56,2,1695.97,3,3,4,334,Others
23894,284,1,223.91,1,3,2,132,Others
23895,42,5,891.97,3,4,3,343,Loyal Customers
23896,112,2,1190.46,2,3,4,234,At Risk
23897,135,1,1573.45,2,3,4,234,At Risk
23898,11,1,2030.28,5,3,4,534,Potential Loyalists
23899,120,1,1421.16,2,3,4,234,At Risk
23900,240,1,162.34,1,3,2,132,Others
23901,16,31,2938.27,4,5,4,454,Champions
23902,25,1,43.86,4,3,1,431,Others
23903,182,2,10.0,1,3,1,131,Others
23904,144,1,415.18,2,3,3,233,At Risk
23905,193,1,161.93,1,3,2,132,Others
23906,8,2,7950.11,5,3,5,535,Potential Loyalists
23907,149,1,288.0,2,3,2,232,Others
23908,159,1,934.03,2,3,3,233,At Risk
23909,132,1,406.38,2,3,3,233,At Risk
23910,101,1,10.0,2,3,1,231,Others
23911,52,5,10.0,3,4,1,341,Others
23912,19,1,24505.62,4,3,5,435,Potential Loyalists
23913,224,1,325.8,1,3,2,132,Others
23914,6,16,21860.17,5,5,5,555,Champions
23915,20,2,10.0,4,3,1,431,Others
23916,14,2,10.0,5,3,1,531,Others
23917,91,1,1078.16,2,3,3,233,At Risk
23918,113,1,10.0,2,3,1,231,Others
23919,246,1,192.06,1,3,2,132,Others
23920,31,5,10.0,4,4,1,441,Others
23921,30,7,6983.04,4,5,5,455,Champions
23922,295,1,279.22,1,3,2,132,Others
23923,17,2,4490.61,4,3,5,435,Potential Loyalists
23924,35,7,792.05,3,5,3,353,Loyal Customers
23925,105,3,10.0,2,4,1,241,Others
23926,263,1,309.24,1,3,2,132,Others
23927,262,1,281.54,1,3,2,132,Others
23928,101,1,110.38,2,3,1,231,Others
23929,24,2,7578.34,4,3,5,435,Potential Loyalists
23930,23,1,10348.41,4,3,5,435,Potential Loyalists
23931,235,1,300.08,1,3,2,132,Others
23932,129,1,244.52,2,3,2,232,Others
23933,55,8,10.0,3,5,1,351,Others
23934,17,6,10.0,4,5,1,451,Others
23935,287,1,10.0,1,3,1,131,Others
23936,102,1,1096.09,2,3,3,233,At Risk
23937,13,11,10.0,5,5,1,551,Others
23938,86,2,222.45,2,3,2,232,Others
23939,16,1,19546.85,4,3,5,435,Potential Loyalists
23940,134,2,256.74,2,3,2,232,Others
23941,173,1,3271.01,2,3,5,235,At Risk
23942,127,1,944.32,2,3,3,233,At Risk
23943,106,6,1315.02,2,5,4,254,At Risk
23944,114,2,917.31,2,3,3,233,At Risk
23945,4,2,10.0,5,3,1,531,Others
23946,206,1,202.59,1,3,2,132,Others
23947,8,9,12405.39,5,5,5,555,Champions
23948,11,2,662.03,5,3,3,533,Potential Loyalists
23949,103,1,2048.36,2,3,4,234,At Risk
23950,14,6,10.0,5,5,1,551,Others
23951,153,2,1290.07,2,3,4,234,At Risk
23952,11,7,13764.58,5,5,5,555,Champions
23953,82,1,2529.1,3,3,4,334,Others
23954,32,5,4407.85,4,4,5,445,Champions
23955,103,2,940.32,2,3,3,233,At Risk
23956,11,2,6399.74,5,3,5,535,Potential Loyalists
23957,180,4,187.3,1,4,2,142,Others
23958,20,2,3906.05,4,3,5,435,Potential Loyalists
23959,137,1,1481.19,2,3,4,234,At Risk
23960,12,23,19114.15,5,5,5,555,Champions
23961,6,22,6041.95,5,5,5,555,Champions
23962,133,1,1260.92,2,3,4,234,At Risk
23963,56,2,544.93,3,3,3,333,Others
23964,225,1,244.04,1,3,2,132,Others
23965,168,2,645.58,2,3,3,233,At Risk
23966,2,1,3171.45,5,3,5,535,Potential Loyalists
23967,155,4,422.36,2,4,3,243,At Risk
23968,161,1,245.24,2,3,2,232,Others
23969,27,2,4912.69,4,3,5,435,Potential Loyalists
23970,6,13,1607.8,5,5,4,554,Champions
23971,86,1,10.0,2,3,1,231,Others
23972,51,4,2291.74,3,4,4,344,Loyal Customers
23973,198,2,2740.58,1,3,4,134,At Risk
23974,10,1,4439.41,5,3,5,535,Potential Loyalists
23975,14,3,10.0,5,4,1,541,Others
23976,31,2,1153.25,4,3,4,434,Potential Loyalists
23977,9,1,3062.46,5,3,5,535,Potential Loyalists
23978,132,1,805.42,2,3,3,233,At Risk
23979,202,1,336.03,1,3,2,132,Others
23980,1,14,32665.64,5,5,5,555,Champions
23981,159,2,2635.3,2,3,4,234,At Risk
23982,131,2,10.0,2,3,1,231,Others
23983,248,1,198.19,1,3,2,132,Others
23984,46,7,2962.47,3,5,5,355,Loyal Customers
23985,266,1,348.94,1,3,2,132,Others
23986,16,2,5798.14,4,3,5,435,Potential Loyalists
23987,200,1,192.38,1,3,2,132,Others
23988,106,1,202.06,2,3,2,232,Others
23989,131,2,10.0,2,3,1,231,Others
23990,223,1,319.2,1,3,2,132,Others
23991,19,14,10.0,4,5,1,451,Others
23992,58,2,1493.19,3,3,4,334,Others
23993,30,7,10.0,4,5,1,451,Others
23994,226,5,1879.2,1,4,4,144,At Risk
23995,304,1,233.41,1,3,2,132,Others
23996,61,1,169.95,3,3,2,332,Others
23997,19,8,13523.8,4,5,5,455,Champions
23998,101,1,775.23,2,3,3,233,At Risk
23999,28,2,10.0,4,3,1,431,Others
24000,3,7,10.0,5,5,1,551,Others
24001,21,6,10.0,4,5,1,451,Others
24002,96,1,10.0,2,3,1,231,Others
24003,24,15,10.0,4,5,1,451,Others
24004,21,2,10.0,4,3,1,431,Others
24005,4,19,16081.67,5,5,5,555,Champions
24006,10,11,10.0,5,5,1,551,Others
24007,157,1,264.44,2,3,2,232,Others
24008,170,2,2156.18,2,3,4,234,At Risk
24009,201,1,188.52,1,3,2,132,Others
24010,119,1,143.67,2,3,1,231,Others
24011,144,2,1142.79,2,3,4,234,At Risk
24012,13,19,24958.55,5,5,5,555,Champions
24013,68,1,680.69,3,3,3,333,Others
24014,32,6,1471.99,4,5,4,454,Champions
24015,252,1,283.13,1,3,2,132,Others
24016,13,1,7787.88,5,3,5,535,Potential Loyalists
24017,271,1,264.13,1,3,2,132,Others
24018,118,1,806.0,2,3,3,233,At Risk
24019,108,4,10.0,2,4,1,241,Others
24020,135,5,124.1,2,4,1,241,Others
24021,144,1,10.0,2,3,1,231,Others
24022,137,1,10.0,2,3,1,231,Others
24023,14,1,13201.48,5,3,5,535,Potential Loyalists
24024,8,7,11213.01,5,5,5,555,Champions
24025,54,4,1956.34,3,4,4,344,Loyal Customers
24026,20,5,10.0,4,4,1,441,Others
24027,73,1,453.41,3,3,3,333,Others
24028,13,25,4951.5,5,5,5,555,Champions
24029,113,1,736.05,2,3,3,233,At Risk
24030,7,2,10.0,5,3,1,531,Others
24031,164,1,10.0,2,3,1,231,Others
24032,47,1,1510.78,3,3,4,334,Others
24033,27,7,5357.06,4,5,5,455,Champions
24034,6,1,10.0,5,3,1,531,Others
24035,72,1,668.46,3,3,3,333,Others
24036,7,4,18192.97,5,4,5,545,Champions
24037,28,1,4129.49,4,3,5,435,Potential Loyalists
24038,11,11,10.0,5,5,1,551,Others
24039,28,2,3189.24,4,3,5,435,Potential Loyalists
24040,89,3,2421.84,2,4,4,244,At Risk
24041,183,2,2608.14,1,3,4,134,At Risk
24042,142,1,748.84,2,3,3,233,At Risk
24043,173,1,179.51,2,3,2,232,Others
24044,37,4,10.0,3,4,1,341,Others
24045,64,1,1158.85,3,3,4,334,Others
24046,96,5,10.0,2,4,1,241,Others
24047,180,1,1843.38,1,3,4,134,At Risk
24048,34,4,2473.35,3,4,4,344,Loyal Customers
24049,238,1,228.19,1,3,2,132,Others
24050,64,4,10.0,3,4,1,341,Others
24051,40,1,2078.37,3,3,4,334,Others
24052,13,6,10.0,5,5,1,551,Others
24053,46,1,2166.71,3,3,4,334,Others
24054,106,2,1004.52,2,3,3,233,At Risk
24055,8,23,12809.89,5,5,5,555,Champions
24056,169,1,4244.52,2,3,5,235,At Risk
24057,38,7,3344.26,3,5,5,355,Loyal Customers
24058,51,6,621.37,3,5,3,353,Loyal Customers
24059,151,2,437.73,2,3,3,233,At Risk
24060,6,1,604.11,5,3,3,533,Potential Loyalists
24061,48,2,425.71,3,3,3,333,Others
24062,35,7,10.0,3,5,1,351,Others
24063,141,2,2514.93,2,3,4,234,At Risk
24064,27,6,2880.75,4,5,4,454,Champions
24065,50,3,4490.95,3,4,5,345,Loyal Customers
24066,78,1,2435.0,3,3,4,334,Others
24067,35,2,10.0,3,3,1,331,Others
24068,114,1,1912.59,2,3,4,234,At Risk
24069,20,20,13314.36,4,5,5,455,Champions
24070,18,2,4425.19,4,3,5,435,Potential Loyalists
24071,178,1,88.23,1,3,1,131,Others
24072,26,9,753.08,4,5,3,453,Loyal Customers
24073,1,2,10.0,5,3,1,531,Others
24074,5,11,10.0,5,5,1,551,Others
24075,244,1,156.9,1,3,2,132,Others
24076,65,1,3248.33,3,3,5,335,Others
24077,141,3,776.64,2,4,3,243,At Risk
24078,11,4,15812.48,5,4,5,545,Champions
24079,23,8,1200.14,4,5,4,454,Champions
24080,89,1,1357.1,2,3,4,234,At Risk
24081,6,2,7278.65,5,3,5,535,Potential Loyalists
24082,289,1,263.41,1,3,2,132,Others
24083,315,1,257.75,1,3,2,132,Others
24084,133,1,1063.93,2,3,3,233,At Risk
24085,88,1,10.0,2,3,1,231,Others
24086,15,1,1631.72,4,3,4,434,Potential Loyalists
24087,23,7,456.72,4,5,3,453,Loyal Customers
24088,17,2,10.0,4,3,1,431,Others
24089,199,1,339.77,1,3,2,132,Others
24090,103,1,611.09,2,3,3,233,At Risk
24091,2,1,10.0,5,3,1,531,Others
24092,263,1,277.81,1,3,2,132,Others
24093,6,1,155.05,5,3,2,532,Potential Loyalists
24094,213,1,228.28,1,3,2,132,Others
24095,67,1,2870.35,3,3,4,334,Others
24096,230,1,278.07,1,3,2,132,Others
24097,21,2,10.0,4,3,1,431,Others
24098,7,1,1842.09,5,3,4,534,Potential Loyalists
24099,15,5,16199.22,4,4,5,445,Champions
24100,204,2,409.11,1,3,3,133,At Risk
24101,54,6,10.0,3,5,1,351,Others
24102,142,1,1498.35,2,3,4,234,At Risk
24103,9,3,15149.46,5,4,5,545,Champions
24104,173,1,58.23,2,3,1,231,Others
24105,13,1,10.0,5,3,1,531,Others
24106,19,19,2135.26,4,5,4,454,Champions
24107,73,3,2750.5,3,4,4,344,Loyal Customers
24108,11,17,15478.08,5,5,5,555,Champions
24109,38,3,10.0,3,4,1,341,Others
24110,12,23,22340.47,5,5,5,555,Champions
24111,157,1,228.24,2,3,2,232,Others
24112,56,2,2002.81,3,3,4,334,Others
24113,150,1,10.0,2,3,1,231,Others
24114,45,1,10.0,3,3,1,331,Others
24115,219,1,315.46,1,3,2,132,Others
24116,174,1,239.1,1,3,2,132,Others
24117,39,1,10.0,3,3,1,331,Others
24118,178,1,343.28,1,3,2,132,Others
24119,228,1,195.0,1,3,2,132,Others
24120,21,2,10.0,4,3,1,431,Others
24121,164,4,3262.21,2,4,5,245,At Risk
24122,112,1,10.0,2,3,1,231,Others
24123,108,1,2213.54,2,3,4,234,At Risk
24124,1,1,10.0,5,3,1,531,Others
24125,244,1,134.84,1,3,1,131,Others
24126,151,1,771.55,2,3,3,233,At Risk
24127,16,12,4809.8,4,5,5,455,Champions
24128,184,1,263.95,1,3,2,132,Others
24129,17,1,26079.51,4,3,5,435,Potential Loyalists
24130,78,1,10.0,3,3,1,331,Others
24131,13,12,5973.03,5,5,5,555,Champions
24132,15,1,2122.58,4,3,4,434,Potential Loyalists
24133,78,1,118.46,3,3,1,331,Others
24134,16,6,1995.12,4,5,4,454,Champions
24135,17,2,10.0,4,3,1,431,Others
24136,12,25,10.0,5,5,1,551,Others
24137,130,2,641.2,2,3,3,233,At Risk
24138,130,1,1123.14,2,3,4,234,At Risk
24139,10,1,10.0,5,3,1,531,Others
24140,22,2,10.0,4,3,1,431,Others
24141,62,2,376.53,3,3,3,333,Others
24142,15,2,7902.78,4,3,5,435,Potential Loyalists
24143,204,1,257.34,1,3,2,132,Others
24144,103,1,702.11,2,3,3,233,At Risk
24145,7,30,19117.71,5,5,5,555,Champions
24146,210,1,209.78,1,3,2,132,Others
24147,141,4,595.52,2,4,3,243,At Risk
24148,89,1,10.0,2,3,1,231,Others
24149,231,1,153.6,1,3,2,132,Others
24150,220,1,157.52,1,3,2,132,Others
24151,185,1,314.57,1,3,2,132,Others
24152,45,1,10.0,3,3,1,331,Others
24153,25,9,7010.64,4,5,5,455,Champions
24154,18,2,5790.95,4,3,5,435,Potential Loyalists
24155,74,1,10.0,3,3,1,331,Others
24156,20,3,10.0,4,4,1,441,Others
24157,15,1,531.12,4,3,3,433,Potential Loyalists
24158,95,1,10.0,2,3,1,231,Others
24159,1,1,357.62,5,3,2,532,Potential Loyalists
24160,46,3,1031.83,3,4,3,343,Loyal Customers
24161,1,18,10945.64,5,5,5,555,Champions
24162,17,1,11462.02,4,3,5,435,Potential Loyalists
24163,33,1,3939.99,4,3,5,435,Potential Loyalists
24164,55,2,10.0,3,3,1,331,Others
24165,5,5,9099.1,5,4,5,545,Champions
24166,49,1,4388.78,3,3,5,335,Others
24167,107,1,2198.91,2,3,4,234,At Risk
24168,39,1,2405.4,3,3,4,334,Others
24169,26,2,121.43,4,3,1,431,Others
24170,37,7,5974.01,3,5,5,355,Loyal Customers
24171,22,7,22040.86,4,5,5,455,Champions
24172,139,1,333.59,2,3,2,232,Others
24173,20,1,355.39,4,3,2,432,Potential Loyalists
24174,20,2,10.0,4,3,1,431,Others
24175,54,1,652.88,3,3,3,333,Others
24176,100,2,10.0,2,3,1,231,Others
24177,19,11,3357.93,4,5,5,455,Champions
24178,14,16,10.0,5,5,1,551,Others
24179,13,2,3490.59,5,3,5,535,Potential Loyalists
24180,255,1,184.73,1,3,2,132,Others
24181,52,2,2357.45,3,3,4,334,Others
24182,18,3,10.0,4,4,1,441,Others
24183,12,2,10.0,5,3,1,531,Others
24184,31,1,815.09,4,3,3,433,Potential Loyalists
24185,21,2,856.32,4,3,3,433,Potential Loyalists
24186,264,1,187.91,1,3,2,132,Others
24187,35,1,1583.2,3,3,4,334,Others
24188,97,1,450.51,2,3,3,233,At Risk
24189,179,1,154.66,1,3,2,132,Others
24190,16,9,10699.04,4,5,5,455,Champions
24191,112,1,10.0,2,3,1,231,Others
24192,10,4,18657.15,5,4,5,545,Champions
24193,14,7,10.0,5,5,1,551,Others
24194,185,1,105.97,1,3,1,131,Others
24195,194,3,374.11,1,4,3,143,At Risk
24196,13,18,10.0,5,5,1,551,Others
24197,166,1,256.66,2,3,2,232,Others
24198,253,1,308.39,1,3,2,132,Others
24199,14,2,862.14,5,3,3,533,Potential Loyalists
24200,14,1,4046.49,5,3,5,535,Potential Loyalists
24201,23,1,4552.45,4,3,5,435,Potential Loyalists
24202,8,9,2210.27,5,5,4,554,Champions
24203,8,2,1497.51,5,3,4,534,Potential Loyalists
24204,131,6,1381.84,2,5,4,254,At Risk
24205,158,1,242.24,2,3,2,232,Others
24206,141,1,10.0,2,3,1,231,Others
24207,10,1,28750.72,5,3,5,535,Potential Loyalists
24208,22,1,10.0,4,3,1,431,Others
24209,107,4,10.0,2,4,1,241,Others
24210,94,1,10.0,2,3,1,231,Others
24211,18,2,10.0,4,3,1,431,Others
24212,90,2,1381.02,2,3,4,234,At Risk
24213,12,6,10.0,5,5,1,551,Others
24214,1,1,3521.68,5,3,5,535,Potential Loyalists
24215,149,2,2820.59,2,3,4,234,At Risk
24216,21,1,722.68,4,3,3,433,Potential Loyalists
24217,7,4,17307.98,5,4,5,545,Champions
24218,33,2,1073.22,4,3,3,433,Potential Loyalists
24219,24,1,10.0,4,3,1,431,Others
24220,14,2,2282.1,5,3,4,534,Potential Loyalists
24221,217,1,270.52,1,3,2,132,Others
24222,24,5,2559.65,4,4,4,444,Champions
24223,6,10,36230.78,5,5,5,555,Champions
24224,182,1,274.11,1,3,2,132,Others
24225,28,2,6895.78,4,3,5,435,Potential Loyalists
24226,213,1,282.23,1,3,2,132,Others
24227,21,15,829.15,4,5,3,453,Loyal Customers
24228,111,2,59.11,2,3,1,231,Others
24229,85,1,4055.91,3,3,5,335,Others
24230,344,1,291.1,1,3,2,132,Others
24231,122,5,741.88,2,4,3,243,At Risk
24232,17,14,11711.18,4,5,5,455,Champions
24233,145,1,10.0,2,3,1,231,Others
24234,44,8,2074.45,3,5,4,354,Loyal Customers
24235,33,6,1204.08,4,5,4,454,Champions
24236,76,2,853.91,3,3,3,333,Others
24237,21,8,19553.64,4,5,5,455,Champions
24238,42,3,3465.94,3,4,5,345,Loyal Customers
24239,106,1,3413.75,2,3,5,235,At Risk
24240,15,16,17661.68,4,5,5,455,Champions
24241,71,2,1092.98,3,3,3,333,Others
24242,54,3,4950.6,3,4,5,345,Loyal Customers
24243,214,1,235.31,1,3,2,132,Others
24244,345,1,266.12,1,3,2,132,Others
24245,150,4,725.37,2,4,3,243,At Risk
24246,135,1,670.18,2,3,3,233,At Risk
24247,21,14,5177.29,4,5,5,455,Champions
24248,51,1,1611.23,3,3,4,334,Others
24249,8,11,9536.77,5,5,5,555,Champions
24250,236,1,129.36,1,3,1,131,Others
24251,132,1,261.15,2,3,2,232,Others
24252,11,22,850.18,5,5,3,553,Loyal Customers
24253,46,1,10.0,3,3,1,331,Others
24254,237,1,192.84,1,3,2,132,Others
24255,129,1,10.0,2,3,1,231,Others
24256,115,1,1628.36,2,3,4,234,At Risk
24257,119,1,2486.63,2,3,4,234,At Risk
24258,248,1,110.12,1,3,1,131,Others
24259,32,1,10.0,4,3,1,431,Others
24260,89,1,3019.21,2,3,5,235,At Risk
24261,126,1,10.0,2,3,1,231,Others
24262,18,1,1466.06,4,3,4,434,Potential Loyalists
24263,254,1,69.12,1,3,1,131,Others
24264,226,1,246.04,1,3,2,132,Others
24265,8,1,11496.6,5,3,5,535,Potential Loyalists
24266,9,2,10.0,5,3,1,531,Others
24267,16,1,10.0,4,3,1,431,Others
24268,148,3,509.46,2,4,3,243,At Risk
24269,146,1,10.0,2,3,1,231,Others
24270,213,1,209.02,1,3,2,132,Others
24271,33,2,3389.54,4,4,5,445,Champions
24272,46,6,2875.54,3,5,4,354,Loyal Customers
24273,18,1,10.0,4,3,1,431,Others
24274,240,1,214.64,1,3,2,132,Others
24275,166,5,3735.13,2,4,5,245,At Risk
24276,201,1,57.25,1,3,1,131,Others
24277,6,16,14414.67,5,5,5,555,Champions
24278,24,1,2898.76,4,3,4,434,Potential Loyalists
24279,154,5,10.0,2,4,1,241,Others
24280,1,3,4599.12,5,4,5,545,Champions
24281,240,1,146.74,1,3,1,131,Others
24282,266,1,155.35,1,3,2,132,Others
24283,10,7,7359.65,5,5,5,555,Champions
24284,13,22,10.0,5,5,1,551,Others
24285,45,4,7039.49,3,4,5,345,Loyal Customers
24286,8,1,5284.7,5,3,5,535,Potential Loyalists
24287,23,2,10.0,4,4,1,441,Others
24288,18,21,10.0,4,5,1,451,Others
24289,5,7,3566.15,5,5,5,555,Champions
24290,117,1,10.0,2,3,1,231,Others
24291,24,2,5727.33,4,4,5,445,Champions
24292,249,1,242.54,1,3,2,132,Others
24293,364,1,43.49,1,3,1,131,Others
24294,16,14,10557.56,4,5,5,455,Champions
24295,117,1,1258.62,2,3,4,234,At Risk
24296,36,2,3818.56,3,4,5,345,Loyal Customers
24297,20,15,25822.04,4,5,5,455,Champions
24298,33,1,10.0,4,3,1,431,Others
24299,19,29,8492.14,4,5,5,455,Champions
24300,19,2,10.0,4,4,1,441,Others
24301,67,2,87.39,3,4,1,341,Others
24302,2,8,3854.32,5,5,5,555,Champions
24303,222,1,156.31,1,3,2,132,Others
24304,262,1,230.0,1,3,2,132,Others
24305,21,8,10.0,4,5,1,451,Others
24306,189,1,277.23,1,3,2,132,Others
24307,1,1,10.0,5,3,1,531,Others
24308,119,7,4604.22,2,5,5,255,At Risk
24309,24,24,14413.12,4,5,5,455,Champions
24310,15,23,10.0,4,5,1,451,Others
24311,70,2,2103.09,3,4,4,344,Loyal Customers
24312,132,4,5297.2,2,4,5,245,At Risk
24313,22,2,752.72,4,4,3,443,Loyal Customers
24314,123,2,2983.39,2,4,5,245,At Risk
24315,25,1,903.64,4,3,3,433,Potential Loyalists
24316,76,1,1311.68,3,3,4,334,Others
24317,8,2,7213.56,5,4,5,545,Champions
24318,78,1,316.06,3,3,2,332,Others
24319,60,2,1036.84,3,4,3,343,Loyal Customers
24320,5,22,27515.64,5,5,5,555,Champions
24321,51,2,4046.54,3,4,5,345,Loyal Customers
24322,111,1,10.0,2,3,1,231,Others
24323,111,2,3343.23,2,4,5,245,At Risk
24324,27,8,6124.78,4,5,5,455,Champions
24325,65,2,47.42,3,4,1,341,Others
24326,279,1,202.99,1,3,2,132,Others
24327,158,1,312.35,2,3,2,232,Others
24328,9,1,12230.45,5,3,5,535,Potential Loyalists
24329,26,1,10.0,4,3,1,431,Others
24330,242,1,248.84,1,3,2,132,Others
24331,26,2,10.0,4,4,1,441,Others
24332,11,1,1458.25,5,3,4,534,Potential Loyalists
24333,5,15,4158.62,5,5,5,555,Champions
24334,253,1,227.43,1,3,2,132,Others
24335,197,1,2369.45,1,3,4,134,At Risk
24336,174,1,491.58,1,3,3,133,At Risk
24337,250,1,293.85,1,3,2,132,Others
24338,118,1,10.0,2,3,1,231,Others
24339,7,17,4774.1,5,5,5,555,Champions
24340,23,1,2739.22,4,3,4,434,Potential Loyalists
24341,38,5,4688.46,3,4,5,345,Loyal Customers
24342,67,5,853.56,3,4,3,343,Loyal Customers
24343,167,2,10.0,2,4,1,241,Others
24344,68,1,10.0,3,3,1,331,Others
24345,127,4,1350.54,2,4,4,244,At Risk
24346,57,1,855.49,3,3,3,333,Others
24347,236,1,268.4,1,3,2,132,Others
24348,17,13,16013.82,4,5,5,455,Champions
24349,15,29,9572.55,4,5,5,455,Champions
24350,21,1,979.96,4,3,3,433,Potential Loyalists
24351,12,14,4045.73,5,5,5,555,Champions
24352,123,1,1055.52,2,3,3,233,At Risk
24353,260,1,132.56,1,3,1,131,Others
24354,58,2,10.0,3,4,1,341,Others
24355,20,22,8617.36,4,5,5,455,Champions
24356,41,1,889.61,3,3,3,333,Others
24357,55,1,789.62,3,3,3,333,Others
24358,87,1,2265.59,2,3,4,234,At Risk
24359,160,1,3037.88,2,3,5,235,At Risk
24360,9,19,10.0,5,5,1,551,Others
24361,105,5,2742.65,2,4,4,244,At Risk
24362,47,1,10.0,3,3,1,331,Others
24363,247,1,224.66,1,3,2,132,Others
24364,38,4,10.0,3,4,1,341,Others
24365,15,10,10.0,4,5,1,451,Others
24366,82,1,1384.44,3,3,4,334,Others
24367,61,4,1127.76,3,4,4,344,Loyal Customers
24368,196,1,768.23,1,3,3,133,At Risk
24369,118,1,1220.71,2,3,4,234,At Risk
24370,12,1,10728.37,5,3,5,535,Potential Loyalists
24371,193,1,298.55,1,3,2,132,Others
24372,21,2,10.0,4,4,1,441,Others
24373,169,2,3327.24,2,4,5,245,At Risk
24374,12,23,3714.41,5,5,5,555,Champions
24375,226,1,196.94,1,3,2,132,Others
24376,148,2,10.0,2,4,1,241,Others
24377,127,1,10.0,2,3,1,231,Others
24378,55,2,147.23,3,4,1,341,Others
24379,233,1,219.77,1,3,2,132,Others
24380,11,3,10.0,5,4,1,541,Others
24381,5,17,10.0,5,5,1,551,Others
24382,140,1,706.12,2,3,3,233,At Risk
24383,145,1,297.03,2,3,2,232,Others
24384,224,1,202.46,1,3,2,132,Others
24385,229,1,281.18,1,3,2,132,Others
24386,25,1,2017.03,4,3,4,434,Potential Loyalists
24387,238,1,326.69,1,3,2,132,Others
24388,18,2,10.0,4,4,1,441,Others
24389,9,14,12843.53,5,5,5,555,Champions
24390,18,24,19946.38,4,5,5,455,Champions
24391,181,4,10.0,1,4,1,141,Others
24392,237,1,168.45,1,3,2,132,Others
24393,281,1,191.27,1,3,2,132,Others
24394,113,1,1671.61,2,3,4,234,At Risk
24395,22,1,10.0,4,3,1,431,Others
24396,46,1,1201.62,3,3,4,334,Others
24397,174,3,7013.58,1,4,5,145,At Risk
24398,14,25,10.0,5,5,1,551,Others
24399,26,5,10.0,4,4,1,441,Others
24400,11,5,10.0,5,4,1,541,Others
24401,229,1,436.19,1,3,3,133,At Risk
24402,12,11,27.81,5,5,1,551,Others
24403,133,6,4624.08,2,5,5,255,At Risk
24404,19,1,4192.35,4,3,5,435,Potential Loyalists
24405,243,1,237.85,1,3,2,132,Others
24406,27,1,922.47,4,3,3,433,Potential Loyalists
24407,119,1,1743.33,2,3,4,234,At Risk
24408,1,1,17992.92,5,3,5,535,Potential Loyalists
24409,16,26,10.0,4,5,1,451,Others
24410,134,1,10.0,2,3,1,231,Others
24411,43,2,5550.12,3,4,5,345,Loyal Customers
24412,224,1,165.34,1,3,2,132,Others
24413,205,1,260.94,1,3,2,132,Others
24414,87,1,1191.38,2,3,4,234,At Risk
24415,155,5,10.0,2,4,1,241,Others
24416,103,1,142.01,2,3,1,231,Others
24417,98,1,1154.45,2,3,4,234,At Risk
24418,290,1,269.44,1,3,2,132,Others
24419,22,8,10.0,4,5,1,451,Others
24420,14,1,10536.78,5,3,5,535,Potential Loyalists
24421,67,2,464.75,3,4,3,343,Loyal Customers
24422,10,1,18530.67,5,3,5,535,Potential Loyalists
24423,118,2,1275.08,2,4,4,244,At Risk
24424,269,1,334.69,1,3,2,132,Others
24425,326,1,277.61,1,3,2,132,Others
24426,110,1,1617.79,2,3,4,234,At Risk
24427,40,2,5326.46,3,4,5,345,Loyal Customers
24428,7,27,12558.39,5,5,5,555,Champions
